reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f212ebad-6c8a-4fe9-ab88-74cb827b4b63,Francisco Zua,https://play-lh.googleusercontent.com/a/ACg8ocJ6InSW3ceNJ__mbUT0A2u6RLgt92L6Fp-pibD5Fgf96r5ZvQ=mo,"gostei, é simples.",4,0,5.4.8,2025-12-08 12:57:02,,,5.4.8
5e033765-b6b9-41f7-9fa3-90e9372c6d6e,Maria Flor,https://play-lh.googleusercontent.com/a-/ALV-UjUiWqlq24MoE_r4nsVO91RUd4QmfOqj92D2PhmQEb2m91OLTy0,Aplicativo simples e eficiente!!!,5,0,,2025-12-04 11:52:05,,,
ccef14aa-5c0e-4a47-97d8-fd673f924313,Djeff Cooler,https://play-lh.googleusercontent.com/a-/ALV-UjWhhvhpBPlsKqh06Wmvkp4x5LmiXE3QiBUNLGcgFkpE-nHXzcbs,SuperStar APP i love it...,5,0,,2025-11-15 17:37:38,,,
cecf5676-cacb-4dfc-b526-ee584ca8641b,Adalberto Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjU3tfXuk5bMJCU9KeC0TY0NupdZiZS5Rdzx5vPj7_nf2pzLmDPYJA,"Intuitivo,leve e bem funcional, atendeu expectativa,equipe que desenvolveu está de parabéns!",5,0,,2025-11-12 10:53:03,,,
d8912db9-895f-46c3-b87c-50eb3f04cf27,izabel paiva,https://play-lh.googleusercontent.com/a-/ALV-UjUaadMqgVDuPVP3L1DZ85VXkKuTdN_U1zTeZpPioyzO613JrJs,"ótimo APP,",5,0,5.4.8,2025-11-12 08:28:02,,,5.4.8
e74f8fae-39ab-43a3-9509-ef6819aacca1,Ester teles,https://play-lh.googleusercontent.com/a-/ALV-UjVhQ1OcVleVOhvxgCIiQj6SCGdxk_dSSkgJ6a0VkjLChUt6_K5lQQ,"Excelente, não conhecia o app muito bom Me salvou ❤️",5,3,5.4.8,2025-11-04 21:51:44,,,5.4.8
5f43af2d-54c5-4196-bca4-a8c83ebc4757,Madi Fernando Madi,https://play-lh.googleusercontent.com/a-/ALV-UjVAzeIBITROOosmftmnWiJlTuZ0m9xSAn_kzhXvseVBGWP7Xkw,Elegante,4,0,5.4.7,2025-10-29 13:52:18,,,5.4.7
7e03f41c-25b0-45c9-8234-d30e0c5b8a50,ana paula rios,https://play-lh.googleusercontent.com/a-/ALV-UjWTCbu3ZRHUvE9xfXLAolOoQH5d3XEen8OnAzox3n5AqORuchw,o app tá tendo p.t. não entra mais com a minha senha. perdi tudo.,1,0,,2025-10-22 14:18:31,,,
bd1073e0-eae2-4b29-a12f-60399839457f,Los Santos TV,https://play-lh.googleusercontent.com/a-/ALV-UjWZTLYR1vim13evE58PJG_IqD6QebwylwxI0zVf_zy6o__PVice,"muito bom, adoro usar ele",5,0,5.4.7,2025-10-21 19:37:38,,,5.4.7
89f15ea8-f1ff-4bc2-b5c6-1dc25d8270d9,Tech Solutiion,https://play-lh.googleusercontent.com/a-/ALV-UjWqPxaYpMAC9WhzIhSpbaBZKv1JJpSIMuTeFfxdyBRJy2sCras,ótimo,1,0,,2025-10-17 09:33:13,,,
