"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"juca Bala Cripto","https://itunes.apple.com/br/reviews/id685202567","1","Rende muito pouco","Eu assinei 100,00 reais que dá 444 gh/s. Em 1 mês não rendeu 2 dólares.
Se você comprar 100 reais em btc da 17 mil satoshis hoje. Não compensa esse app… tem vários outros mais vantajosos","0","2025-05-16T14:58:47-07:00","12663861995","1.4.2","0","4","Piores avaliadas"
"Bruno Danaielo","https://itunes.apple.com/br/reviews/id1454139988","1","Enganação","App na vdd ganha com visualização de propaganda … os planos pagos não rendem nem de longe o valor gasto","0","2025-03-22T16:27:42-07:00","12452362722","1.4.2","0","4","Piores avaliadas"
"......,,hhchjf","https://itunes.apple.com/br/reviews/id265122823","1","Horrível","Nao comprem nada dentro do app. Vc paga uma taxa mensal que nao dá um retorno de nada…é só pra perder dinheiro…se vc pagar 2000 no mes…vc tem um retorno de 100 reais e o seu contrato expira!! Pior programa que há!! Enganação!!!Tem mais chances apostando no tigrinho pq aqui é perder dinheiro com certeza!!!!","0","2025-08-24T09:36:46-07:00","13055458148","1.4.3","0","4","Piores avaliadas"
"Caírea","https://itunes.apple.com/br/reviews/id439394605","1","Duvido q minere bitcoin de verdade","Acho que os números mostrados são números gerados baseado na velocidade e não vale a pena de maneira nenhuma nem se tiver uma fazenda de celulares, só se vc quiser se divertir vendo o hodómetro girando","0","2025-08-12T14:35:24-07:00","13008293720","1.4.3","0","4","Piores avaliadas"
"Lenhador1975","https://itunes.apple.com/br/reviews/id487864399","1","Testando por um mês","4ex9jyMnXwBjG52v
Acredito que o mínimo de retirada não compensa algum gasto mensal, além de não ter uma premiação ou sorteio que seja promissor!","0","2025-04-11T15:39:18-07:00","12531914025","1.4.2","0","4","Piores avaliadas"
"gp1VJGWRzDOJZNey","https://itunes.apple.com/br/reviews/id1772805466","5","#CODIGO#BÔNUS#","gp1VJGWRzDOJZNey","0","2025-04-03T17:16:10-07:00","12500501667","1.4.2","0","4","Piores avaliadas"
"Franmidavel","https://itunes.apple.com/br/reviews/id1543447781","5","Paga mesmo","Paga, confirmado 2x mas você pega uma tarifa de 5 sats por transferência, mínimo para transferência é de 10 sats","0","2025-04-07T17:57:16-07:00","12516716063","1.4.2","0","4","Piores avaliadas"
"Jgorjginho20015","https://itunes.apple.com/br/reviews/id435709428","5","Ganhe R$ 100 grátis!","Muito bom e funciona! Se quiser ganhar 100 reais, usa meu código Aylrqe1ZVn6qM8dz","3","2025-04-16T05:49:35-07:00","12549806143","1.4.2","2","4","Piores avaliadas"
"PAULOHBM-7","https://itunes.apple.com/br/reviews/id313334072","5","Ótima renda e com o código d7OmYqvD7PGJ5nz2 você ganha ainda mais","Para você que quer dar um boost na sua renda logo de início use o código d7OmYqvD7PGJ5nz2","0","2025-04-18T06:39:30-07:00","12557769717","1.4.2","0","4","Piores avaliadas"
"Vertinbdk","https://itunes.apple.com/br/reviews/id454878645","5","Indico","Great app, about finance and crypto, I Will use it a lot and recommend it to everyone","0","2025-04-23T17:01:35-07:00","12578581998","1.4.2","0","4","Piores avaliadas"
