"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"jjuniorr2021","https://itunes.apple.com/br/reviews/id1005504563","5","Precisa de correção","Após a ultima atualização o App não abre mais no iOS última versão. Favor corrigirem","0","2021-08-15T12:39:16-07:00","7696736458","7.0.9","0","2","Mais antigos"
"kellgomeess","https://itunes.apple.com/br/reviews/id1192339518","1","Golpe!!!!!!!!","Utilizado para aplicação de. Golpes! Não baixem","0","2023-01-29T05:56:54-07:00","9560201696","7.34.1","0","2","Mais antigos"
"Iphone da Maçã","https://itunes.apple.com/br/reviews/id1403674585","1","Horrível","App muito ruim, quero fazer uma transferência dar erro na rede dizendo que não é possível a transferencia, o bitcoin está fadado ao fracasso sorte daqueles que ficaram ricos no começo","0","2023-06-28T07:33:53-07:00","10081815403","8.2.1","0","2","Mais antigos"
"Erick Pará","https://itunes.apple.com/br/reviews/id266602027","1","Suporte não responde","Solicitei um suporte me mandaram uma resposta pré pronta, com link que não existente e nem me respondem mais. Estou com U$160,00 dólares meus a 2 anos e não consigo tirar dessa carteira.","0","2024-04-29T22:58:19-07:00","11215592680","8.22.1","0","2","Mais antigos"
"Kjef2","https://itunes.apple.com/br/reviews/id1743220882","1","Venda","25.01.2025
Impossível vender moedas pois não é possível enviar o código para o número cadastrado no MoonPay","0","2025-01-25T18:50:30-07:00","12231380942","8.45.0","0","2","Mais antigos"
"Ana2103paula","https://itunes.apple.com/br/reviews/id1606912916","5","nice","nice","0","2025-04-14T20:00:50-07:00","12544587959","8.68.0","0","2","Mais antigos"
"Tdarc","https://itunes.apple.com/br/reviews/id492351465","5","Iniciante","Indo bem","0","2025-04-27T16:03:32-07:00","12593719947","8.69.0","0","2","Mais antigos"
"Carlos Stresser","https://itunes.apple.com/br/reviews/id650612177","5","App bitcoin.com","Excelente app, gosto bastante.","0","2025-07-21T06:48:42-07:00","12918555521","8.82.0","0","2","Mais antigos"
"Lann1%#","https://itunes.apple.com/br/reviews/id1703138660","5","Avaliação","Aplicativo até o momento não tenho o que reclamar estou gostando","0","2025-09-14T12:43:11-07:00","13137833946","8.91.4","0","2","Mais antigos"
"Indiafreire","https://itunes.apple.com/br/reviews/id1444622946","5","Testei","Bom","0","2025-10-30T19:54:44-07:00","13336159544","8.97.0","0","2","Mais antigos"
