reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
22f086d1-8b2c-4bdf-af94-be7e5a310a5b,ezequiel soares,https://play-lh.googleusercontent.com/a/ACg8ocLG9Exoa3BL-41VPUB7E7g0oWuT66yL0c__wMkEXBafoeqFNA=mo,Incrível mas vai ficar mais incrível se tiver uma opção de mandar um trava zap em forma de foto vídeo ou áudio seria muito interessante,5,2,114.0,2025-03-17 21:53:41,,,114.0
f9777f17-7c7f-4aa6-bfe8-7e93e3475d6e,Natanael Cunha,https://play-lh.googleusercontent.com/a-/ALV-UjU_acH7zDuFUfqUaOumzBVEdNgT3HeydfOmtCOnXok_xLc0_JyZ,"Muito bom, incrível o app. As atualizações estão ótimas.",5,0,113.0,2024-12-10 13:06:09,,,113.0
316ddc8a-4407-497f-902b-29ba3b4debab,Jeiel Miranda,https://play-lh.googleusercontent.com/a-/ALV-UjV1KJwmTTOzcBS0lya37ijS9SxbV3zvZWjrmnABD-pRiim5M7mnXg,"Excelente, agora com inteligência artificial gratuito!",5,8,113.0,2024-12-10 09:30:51,,,113.0
3954f3d1-be4f-4056-8250-b479c5c62acb,MDL,https://play-lh.googleusercontent.com/a/ACg8ocLXs9YUUuDFH6m8yBnfXWT0wa8POGf6vE87GWdCYMSTZkX2RdF-=mo,Eu gosto do APK não tenho muito oq dizer mas uso muitas ferramentas,5,0,109.0,2024-06-24 21:36:49,,,109.0
ec8d6f38-6480-4092-bbff-c13b4e272d22,Sem nome Sem verificado,https://play-lh.googleusercontent.com/a-/ALV-UjXteSoJc4MK6qfTfipzZiExTsW86ey4DNZe9JpoGyX-Efn1Zv3p,Ele e muito bom meus parabéns aos desenvolvedores,5,0,106.0,2024-05-17 00:16:03,,,106.0
6a826012-046b-4652-9242-d03383ab9bf7,Jair Labre,https://play-lh.googleusercontent.com/a-/ALV-UjVyRO8cWWcCFLBSP3ovltz_QENk13TVl7eeouvqFLdlV2Pl1WYt,"Mano, o meu não tá funcionando a função de foto secreta, mas sempre dá erro e acaba fechando o aplicativo, mas já assisti o vídeo no YouTube faço direitinho porém não dar certo aqui... Dar uma dica aí...",5,1,104.0,2024-03-31 14:45:49,"Estarei olhando, valeu por avisar 🌚🤙🏻",2024-03-31 16:30:15,104.0
3098d6ab-7819-426c-a2aa-198dc08e998d,Pedro Henrique Calegari de Freitas da silva,https://play-lh.googleusercontent.com/a-/ALV-UjVX3QiPN_byNQYsFHpKBmAJ8MvWFqnaMgGjbSX24WQ8DI84bQb6,"Ótimo, amei a versão normal e essa também, não notei muita diferença dos dois pois no outro a trava que mais uso travava por dois minutos e agora nem funciona, porém, fora isso está tudo maravilhoso. a parte dos aplicativos modificados também é perfeita.",5,0,104.0,2023-11-04 13:34:26,,,104.0
72fff7c3-45de-4066-92d2-1089c4aed4c1,Davi Cordeiro,https://play-lh.googleusercontent.com/a/ACg8ocI7m06br_Vgjot5qLmwYoYonsPk7su8DuCILq5wQC58w_4LBw=mo,Legal,5,0,104.0,2023-10-01 18:37:28,,,104.0
a17b2bb4-d0ab-44c8-98ae-cd65b50f36fa,Arlam De Araujo Lima,https://play-lh.googleusercontent.com/a/ACg8ocJoEFU0KqR0_5lJ1m8US2drKHuYFMWZ3KqTTsXXB5NJeHp6pMg=mo,"APP DOS DEUSES KKK , EU AMO ESSE APP .",5,0,100.0,2023-04-13 11:26:55,"Kkkk Obrigado Man pela sua avaliação e preferência, Tmj 👊👽💜🔥",2023-04-13 11:29:19,100.0
c80e0142-43ff-4241-bb72-5f21b51abf6e,Ryan Felipe,https://play-lh.googleusercontent.com/a-/ALV-UjUOmloEKcamTc99HyuSrRDX-gYu_rsbMiocTawI5PwZkPu96jU2,Bom dms mane,5,0,100.0,2023-03-24 11:31:43,,,100.0
08ca6b08-d3bf-4196-8c19-01ffa69b3b89,Gabriel Lombardi,https://play-lh.googleusercontent.com/a-/ALV-UjUMFnhDTHXKhQzBnMKdSuV9vO1BHhqtF9wklQYjPDbblgbgkp1-,"Bglh super bom de usar, Max foi f*da parabéns",5,0,96.0,2022-12-26 13:59:30,,,96.0
20d7f442-0f9c-4727-9309-9d75fd9f24aa,Маркос Антонио Морейра Низа,https://play-lh.googleusercontent.com/a-/ALV-UjVnECAHV3O6BFalsk3bFDMoAqNxhSq7NSdGjgfoGxWU5-Rj0iUi,MT daora esse aplicativo,5,0,96.0,2022-11-24 18:18:10,,,96.0
0f52ecee-cb11-4b9a-ba36-31632ec0b43b,freeckz,https://play-lh.googleusercontent.com/a-/ALV-UjWhsrjL4NxqTDOJDdanZvJ06iH0gvUVaWmDvaoI6TFWMTM18H6N,Podia adicionar mais travas né adm,5,14,91.0,2022-08-26 12:26:06,"Vou atualizar hoje as travas, estava só criando esse novo gerador de SENHAS ( provavelmente a noite já está adicionado) Tmj 👊😎💜",2022-08-26 12:35:18,91.0
1c1c9515-1010-41ca-9f2c-516324520136,Guilherme,https://play-lh.googleusercontent.com/a-/ALV-UjVUdvoDAg0K6Rwtey8tnEXRhvrLdmeBErPSqVlzF4dyQ3IvZuGl,Muito bom,5,0,86.0,2022-07-18 09:01:08,,,86.0
f884181f-df2c-4019-9d4c-77ca2750bcc6,Henry Zin,https://play-lh.googleusercontent.com/a-/ALV-UjV5iUryUwKBTxNCN8LVqSn_uxooZc6w_URK42LD39b7qq-VwQg,bom,5,0,73.0,2022-06-18 15:06:41,,,73.0
253a8554-9289-41a2-8b48-f77f6eead2f9,Douglax,https://play-lh.googleusercontent.com/a-/ALV-UjU4llxhUsqgB2IgZdl5pT95worXJaq57kZ96OHH1ObmWV8O6ETZ,"🚫NÃO GOSTEI TUDO QUE TEM NO ENIGMA PRO TEM NO ENIGMA NORMAL 🚫 (OS APPS MODIFICADOS, AS TRAVAS SÃO IGUAIS DO ENIGMA NORMAL ACHO QUE NÃO COMPENSA GASTAR DINHEIRO ATOA)",1,1,,2022-05-27 13:57:31,Na descrição do aplicativo PRO eu aviso que removi as propagandas e no laboratório tem um recurso que não tem no Free ( O PRO só existe por que pediram um que não tivesse propagandas ),2022-05-27 14:08:10,
8a76fafb-b667-49b1-86f6-2a67a8551a83,Gefersom Ribeiro,https://play-lh.googleusercontent.com/a/ACg8ocJsT0E6ZSjZj1nI2t3hoR8Vh-e_5scCIEP1Gz2bo1geu-lp5A=mo,Show,5,0,,2022-04-27 03:47:05,,,
c6629c8c-8668-4167-84ae-cfd233603b4e,Suporte aplicativos,https://play-lh.googleusercontent.com/a-/ALV-UjWdMk03979l0_InDaA11125-7zef7KXjSofUGwgTau6Nzdt228,💜💜💜,5,0,,2022-04-19 17:04:37,,,
