author,rating,title,content,votes,date
Usuário_bank,1,Taxas muito altas,"Praticamente impossível ter qualquer tipo de lucro nessa corretora com operação em cripto.
Serviço horrivel, agente paga o valor da taxa+Spread que cobre todo o lucro a realizar, e ainda sai no prejuízo slc.",0,2025-11-14T18:30:57-07:00
Ronnynascimento,5,Muito bom! Bem simples de usar,Diminuir o valor da corretagem,0,2025-11-14T07:00:47-07:00
wesleybl,1,NÃO PERMITE SACAR!,"Você adiciona saldo via cartão, mas na hora de sacar, informa que o pix que elas querem que você deposite 1$ não é válido, ou seja você fica com o seu dinheiro preso, e eles não resolvem o problema, não coloquem o dinheiro de vocês nesse aplicativo!",0,2025-11-13T03:47:42-07:00
Facarvalho68,5,Rápido e fácil,Top,0,2025-11-12T04:18:24-07:00
adrrianno,5,Top top,Top,0,2025-11-10T22:04:22-07:00
marki1n,5,Muito bom,Interface fácil de utilizar e bem simplificado para iniciantes!,0,2025-11-06T17:53:13-07:00
Alexandre Pales,5,Recommend,Really ease to use,0,2025-11-06T04:09:24-07:00
Igorusdc,4,Otimo!,Indico…,0,2025-11-05T18:55:51-07:00
Pedro noleto,5,Excelente,Muito bacana,0,2025-11-05T16:05:46-07:00
Bené9,5,Recomendo,Sistema seguro,0,2025-11-05T10:06:07-07:00
samuellanger,5,Great App,Better exchange that i have used👏🏻🚀,0,2025-11-03T05:58:51-07:00
lucas mendes juliao,5,Great,Easy interface very popular,0,2025-10-30T02:40:41-07:00
Jorgerebelo,4,Ótimo,10,0,2025-10-29T17:14:30-07:00
Eloyseee,5,Amei,Nota 10,0,2025-10-29T10:54:28-07:00
LRDC77w,5,Objetivo,"Simples , fácil e muito objetivo",0,2025-10-28T19:14:22-07:00
RaphaelAlexandrr,5,Top,Top,0,2025-10-28T09:32:29-07:00
Davi Brehm,5,RECOMENDO,"Acessível, confiável e muita praticidade.",0,2025-10-26T09:45:23-07:00
SoluscumDeosolo,5,Fácil de manusear e bem rápido,Excelente experiência,0,2025-10-25T20:31:14-07:00
ElmoGR,5,Uma só palavra excelente.,Excelente,0,2025-10-24T09:53:04-07:00
oPedroLima,5,Apenas use,Seu futuro agradecerá,0,2025-10-23T10:26:17-07:00
_gg_personal,5,Top,Gostei,0,2025-10-18T17:34:32-07:00
Misterkin,5,Está sendo ótimo!,SHOW!,0,2025-10-18T00:21:22-07:00
Héliopnl,5,Excelente corretora,Iniciei hoje negociação na Coinbase e me surpreendi com a facilidade em utilizar o aplicativo. Excelente,0,2025-10-17T18:35:45-07:00
Prof. Veríssimo,5,Bitcoin,Best place to buy and sell,0,2025-10-16T14:41:28-07:00
Tktattoo_,5,Top,"Muito bom e bem facil de usar, pra eu q sou leigo consegui aprender o basico com o app",0,2025-10-13T15:38:21-07:00
mcpietrooficial,1,Péssima segurança,"Fui hackeado com facilidade, e mesmo tendo ativado a “autenticação em 2 fatores” que precisaria do código enviado ao meu número para qualquer transação dentro da plataforma.
O hacker conseguiu tranquilamente transferir meu dinheiro para outra conta sem precisar dos códigos que chegaram no meu celular.
Reclamei no suporte e o que fizeram foi me encher de perguntas sobre como o possível hacker poderia ter me hackeado, e simplesmente bloquearam minha conta no meio do atendimento, alegando que eu deveria mudar a senha.

Não deram retorno sobre meu dinheiro perdido, mesmo eu tento todo o histórico de transferência do hacker.

Só passando pra informar que a segurança é ruim e o atendimento também, estou voltando pra BINANCE",0,2025-10-12T16:02:21-07:00
akshudbejdnrenjdnejwkwnr,5,Karen,10,0,2025-10-07T09:57:15-07:00
Ma Sinaria Ricarte,5,Sem burocracia,10,0,2025-10-04T19:34:01-07:00
faltam opções,5,Great company,Straight to the point and fair game,0,2025-10-04T06:53:40-07:00
Yarnilo,5,Yarnilo Carvalho,App simples e fácil de manusear,0,2025-10-02T11:55:33-07:00
eu wilkson,5,Bom,Bom,0,2025-09-30T05:37:03-07:00
JPCB88,5,Muito fácil!,Recomendo A todos os leigos como eu.,0,2025-09-30T03:52:44-07:00
NGSilva,4,Quick,Easy,0,2025-09-29T16:19:27-07:00
juliolindo,5,Simples e rápido,Muito bom aplicativo. Simples e rápido,0,2025-09-29T04:14:08-07:00
Vinicius A Edu,5,Aplicativo fácil de utilizar,Muito bom,0,2025-09-27T09:52:19-07:00
Vini10yw,5,Top,A melhor,0,2025-09-24T14:36:42-07:00
Gostei esse aplicativo,5,Danie,Danie,0,2025-09-23T05:20:27-07:00
Ondiney,5,Parabéns,Muito bom app,0,2025-09-16T05:18:20-07:00
MhxbTorres,5,Muito prático,"Utilizando esse app, o mercado de cripto se torna mais prático e ágil.",0,2025-09-15T09:05:27-07:00
Kinsgsman,5,Muito bom,Fácil acesso e bem simples para efetuar transações,0,2025-09-14T16:55:57-07:00
moisa10,5,Muito bom!,Muito bom!,0,2025-09-12T19:05:36-07:00
Kdualmeida,1,App com falha,O app está apresentando falhas não aparece nada.,0,2025-09-05T16:13:12-07:00
Sergiomb2013,1,Saque não é instantâneo,"Prometem o saque via PIX como imediato, porém retém o valor por dias.",0,2025-09-05T07:34:15-07:00
fabinho armazem vieira,5,Cadastro rápido,Plataforma intuitiva e em português,0,2025-09-04T13:58:53-07:00
Jmartinspr7,5,Excelente app,"Simples, fácil e eficiente. App excelente!",0,2025-09-03T04:02:42-07:00
abc148315*,5,COBITBASE,10,0,2025-09-01T08:30:08-07:00
filha do Grande Eu Sou,5,Prático,"Excelente minha experiência, muito simples e prático.",0,2025-08-25T06:36:19-07:00
LCK205,5,Bom,Intuitivo e descomplicado,0,2025-08-23T09:09:35-07:00
Jpmed81,5,Excepcional,Nota 10,0,2025-08-20T11:34:16-07:00
Fabiano Tesche,5,Exchange top,Fácil e intuitiva! Parabéns!,0,2025-08-19T17:17:00-07:00
Focay,5,🥇,🥇,0,2025-08-15T05:56:46-07:00
Joaosemvraco429,1,Querer sabe da fria que você entra!,"Colapsei dinheiro é super fácil tens tirar daqui 30’dias a gente conversa e quanto isso 30
Dias eles fazem
Dinheiro a nossa custa soava míseia a diferença de banco pilantra é isso ? Só é nome",0,2025-08-13T12:08:46-07:00
rands21299,1,Alerta de golpe,"O dinheiro que vc colocar aqui pode esquecer. Vc não vai conseguir sacar, fora as taxas absurdamente abusivas. Fiquem longe dessa empresa",0,2025-08-01T18:58:23-07:00
Jose Erasmo Silva,1,Spread and fee,"The spread and fees Coinbase charges for a conversion, instead of a buy from the order book, are ridiculous—it's practically a rip-off.",0,2025-07-31T07:59:00-07:00
Klepperjason,1,Confuso e ingles,Muitas coisas em ingles,0,2025-07-28T07:56:28-07:00
Robertaon.bahia,5,Tudo ok é rapidinho,10,0,2025-07-17T11:32:14-07:00
Guo_Iluminado,1,Isso é horrível eu não consigo acessar minha conta não tem suporte estou agoniado,Desculpe a palavra mas isso é um lixo é um golpe muito grande eles não dão suporte não consigo entrar em minha conta!! E tenho o acesso certinho tentei mudar senha para ver oque acontece e não chega código no email horrível lixo!!,0,2025-07-13T15:36:33-07:00
ShatiroNaka,5,Muito fácil,Excelente,0,2025-07-11T15:48:38-07:00
g00sta,5,Super!!!,🚀,0,2025-07-11T05:09:15-07:00
Jansen frança,5,Fantástico,10,0,2025-07-09T19:40:39-07:00
vbmdamasceno,2,Taxa taxa taxa,Na coinbase tem taxa ate pra respirar. So prejuizo. Estudem melhos antes de cadastrarem,0,2025-06-19T09:51:10-07:00
usuario022,1,Golpe,Deu golpe nos outros pelo app heycash não pagou a recompensa e tirou o app da plataforma,0,2025-06-10T17:18:50-07:00
Lincolnosoares,1,Coinbase Will Rob You!!,"I am writing to express my complete outrage and deep dissatisfaction with the utterly irresponsible and unacceptable way Coinbase has been handling my case for several months now.

I had an account registered under my former corporate email, where I had invested real money – U.S. dollars – through your platform. Since losing access to that email, I’ve been trying repeatedly to recover my account. Despite providing all necessary information to verify my identity, Coinbase not only failed to assist me but actually DELETED my account, leaving me with no way to retrieve my funds.

This is absolutely outrageous. Coinbase is arbitrarily holding my money with no accountability. For a platform that claims to be secure and user-oriented, this is a blatant violation of trust, showing a complete lack of professionalism and respect.

I’ve been trying to resolve this issue for MONTHS, and all I’ve received in return is silence, bureaucracy, and dismissiveness.

I demand an immediate solution to recover the funds I invested. If no resolution is provided, I will escalate this matter through every available channel – including formal complaints to consumer protection agencies, public exposure on social media, and, if necessary, legal action.

Coinbase cannot simply delete a user’s account and make their money disappear. This is not just negligence – it borders on theft.

I expect an URGENT response",0,2025-06-03T06:14:33-07:00
Dnz_3,1,Para que oferecer compra de crypto ativo com cartão se não funciona?,"Tenho tentado repetidas vezes realizar a compra e programar semanalmente a compra de USDC e o app diz que a transação não foi aprovada , o que não é verdade , todas as vezes que da o erro eu ligo na operadora do cartão e eles falam que sequer foi feita uma tentativa de compra . Se para colocar dinheiro é essa dificuldade imagina na hora de tirar . Não recomendo",0,2025-05-31T20:12:00-07:00
Vllemos,5,Top,10,0,2025-05-27T10:39:39-07:00
She ehen,5,Avaliação,Ótima,0,2025-05-27T08:57:33-07:00
Gabasvajansb,5,Ótimo,Ótimo,0,2025-05-26T18:43:43-07:00
J.P. Ramirez,3,Estou esperando o app ser mai universal,"Falta versões para iPad e Apple Watch, para acompanhar os widgets de cripto mais facilmente por este dispositivos",0,2025-05-26T14:44:18-07:00
Kylopess,5,Muito bom,Interface fácil de mexer muito boa,0,2025-05-26T07:44:50-07:00
Kerogat@,5,Maravilhosa,Nota1000,0,2025-05-26T06:04:39-07:00
Hatorihanzohgs,5,Top,Toppp,0,2025-05-25T18:52:52-07:00
Vitorsantttt,5,Muito bom,Gostei de mais,0,2025-05-24T23:47:28-07:00
