author,rating,title,content,votes,date
Ewiston,5,Mto top..,Fácil..,0,2024-10-30T09:39:04-07:00
Helíaco,1,Não cumpriram com a compra e venda de cripto.,"Fizeram a venda de APT em 28/09/24, vendi satoshes há 390.00,00 para compra  a APT e hj 30/10/24 eles desfizeram as transações de compra do APT, e não devolveram as transações de venda na mesma horas que fiz em outra criptos com a BTC que hj se encontra no valor de 413.000,00. Estou me sentindo injustiçado já que vendi a BTC pra compra uma cripto secundária em baixa e os valores subiram. Cancelaram a conveniência da empresa em preservação de seus lucros e os erros eu que me vire com a perda de meu capital onde em três dias já teve correção de valor positiva e eu com o sabor da Injustiça e covardia da empresa. Pretendo entrar na justiça e sair da corretora, estou compartilhando pra ajudar os novos investidores.",0,2024-10-30T04:52:15-07:00
Scikee,5,Facil de usar,Fácil e prático. Tudo certo neste 1o dia de uso,0,2024-10-29T18:03:21-07:00
Jomarsds,5,Funcional,Funcional até agora,0,2024-10-10T14:09:29-07:00
Nota 1 MM,5,Bate de frente com a Binance,Tão fácil de operar quanto a Binance! O erro das Exchange é achar que todos são traders. Nota 1 MM,0,2024-10-10T13:19:47-07:00
mlljk,1,Bug,Não estou conseguindo acessar minha carteira,0,2024-09-17T03:22:08-07:00
Willian Foxx,1,DESISTO,Vou cancelar minha conta primeiro aplicativo bugado principalmente na hora do saque na hora de colocar o autenticador. Obrigado a acessar pelo computador e segundo acessando pelo computador simplesmente o login da erro enfim cansei dessa corretora bugada brasileiro infelizmente faz tudo nas coxas,0,2024-09-13T20:19:06-07:00
LéoCwb,1,Já desisti de sacar o dinheiro que tenho lá!!!,"Não consigo cadastrar uma chave pix, nem mesmo criar a tal conta digital!! Parece feito para que o saque não ocorra!!",0,2024-08-12T15:05:54-07:00
401923ojlU,2,Bugs,Corretora fica muito bugado as vzs precisa melhorar!,0,2024-08-10T07:58:18-07:00
Renan M. Silva,5,Excelente,"Muito pratico de usar, e encontra moedas que algumas corretoras ainda nao tenham",0,2024-07-30T05:02:47-07:00
Eder G Lucarini,5,Ótimo,Ótimo,0,2024-07-30T02:20:04-07:00
JottaP-94,5,Ótimo,Tudo prático de mais. Fácil acesso.,0,2024-07-25T06:03:33-07:00
Igor 670,5,"Bom app, várias criptos",Top,0,2024-07-23T08:47:42-07:00
Josefmc23,1,Dificuldade para atendimento,Não gostei. Não indico. Vou cancelar a minha conta,0,2024-07-15T16:01:21-07:00
AmandaSGR2023,5,"Bom app, nunca tive problemas!","Eu gosto da Novadax, é uma das melhores e mais confiáveis do Brasil e eu pessoalmente nunca tive problemas!",0,2024-07-10T06:35:27-07:00
Cabeção yu,5,Top,Top10,0,2024-07-07T22:16:54-07:00
patrickzaun,2,melhorem,"resolvam o bug de que quando entramos na aba de trades a moeda não atualiza, perdi o topo da zKj porque o aplicativo bugou.",0,2024-07-06T17:39:47-07:00
diorgeness,1,Estão bloqueando o saque,"Estão bloqueando o saque de uma forma bem sinistra! Estou tentando sacar, pedem o codigo do google authenticator porém a area para preencher o codigo não esta clicavel! Ou seja, não consigo preencher!!!",0,2024-06-16T08:46:57-07:00
Rafael Ripa,5,Excelente,"Muito bom fácil acesso e rápido nas transações , Parabéns eu recomendo",0,2024-06-11T13:45:47-07:00
Marcelotsobral94,5,Ótimo aplicativo para compra de cripotomoedas,Aplicativo de fácil manuseio na hora de comprar e vender criptomoedas.,0,2024-06-05T10:27:45-07:00
sabatke22,5,Excelente,"Fácil mexer , até agora só elogios",0,2024-06-03T09:52:47-07:00
Sergio045940,5,Bom,Bom,0,2024-05-29T08:18:41-07:00
Dim-ribeiro,1,"Não baixem, a plataforma não te suporte nenhum para declarar imposto de renda","Péssimo não te dá suporte nenhum para declarar imposto de renda, tanto no aplicativo como no site você não consegue nenhuma informação, te manda olhar no site do governo onde a maioria das vezes não tem essa informação.",0,2024-05-26T11:50:42-07:00
Ednelsonbrbs,3,Bom,"App ótimo porém falta a opção de trocar pequenas quantidades por outras moedas do interresse do cliente ,outro problema é a diferença de valor da moeda na carteira exemplo moedas que custam centavos quando vc vê na carteira está por mais de 1 real",0,2024-05-25T08:06:12-07:00
Italo323,1,Não funciona,Tenho uma conta a anos… fui fazer um depósito ontem e até agora nao caiu o pagamento… nao tem suporte e ninguém soluciona o problema,0,2024-05-13T14:12:39-07:00
Gepar69,5,Simples e eficiente,100%,0,2024-05-09T17:01:44-07:00
gouveialp,5,Exchange muito boa intuitiva e fácil de manusear,"Mto boa msm
Recomendo!",0,2024-05-07T19:00:01-07:00
Rafaelmminto,1,Atendimento Zero,"Estou tentando fazer contato sem sucesso. Então vai por aqui. Tá impossível digitar o código de autenticação pra fazer saque. Já estava horrível há algumas versões, mas só piorou. O aplicativo também está com problemas para selecionar a rede de saque.",0,2024-04-30T19:01:25-07:00
jd hdsiwj,5,Interessante,Bem auto explicativo,0,2024-04-27T13:44:50-07:00
Jpaulozzzz,5,Sugestão,"Amigo a plataforma é boa tem variedades de moedas, mais vc poderiam colocar opção de trocar uma moeda por outra e também compra mínima 25 reais e após a primeira compra de 25 reais poder comprar o valor que quiser e também poder vender porque se comprar 25 reais a pessoa fica impedido de vender isso é errado. Obrigado ótima solução.",0,2024-04-27T08:54:08-07:00
Valber Fernandes,1,Complicado!,"Fiz a conta, mandei selfie e documentos, fiz depósito de 10 reais pra ver como funciona a plataforma, muito complicado, tentei sacar os 10 reais por que pretendo desistir ela deixou colocar chave pix mas não deixa transferir de jeito nenhum, vou ficar só na Binance mesmo, pelo menos já consegui sacar por lá.",0,2024-04-18T21:37:12-07:00
Pablo Fortes,1,Bugs,"O aplicativo tem telas de carregamento demoradas, fora o bug para poder usar a autenticação de dois fatores na hora de fazer o Pix para a conta, pois você tem que clicar inúmeras vezes sobre o campo de preenchimento para o teclado numérico aparecer.",0,2024-04-18T07:57:11-07:00
Lucianobrlu,5,NovaDAX,Estou gostando muito fácil de usar,0,2024-04-16T12:04:18-07:00
Pri3.,5,NovaDAX,Eficiente e pedi várias seguranças antes de executar a ordem também praticidade. Melhor que outras do mercado. Melhor taxa 📌👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,0,2024-04-11T02:57:44-07:00
Só as melhores de 2024,5,Perfeito,"Muito fácil de mexer e rápida aplicação, gosto muito",0,2024-04-03T05:38:51-07:00
Redynaldo,5,Muito bom,Bom de mais,0,2024-04-02T02:15:15-07:00
MBispo10,5,Excelente e confiável,"Ótimo app, fácil de manusear e seguro",0,2024-03-30T18:26:52-07:00
elitonbarbeiro,5,Excelente,App excelente! Recomendo,0,2024-03-28T08:30:25-07:00
Brenorloco,2,iPhone 11 não funciona,"Estou com erro desde novembro de 2023, entrei em contato com o suporte, aguardei mais de um mês e não resolvem meu problema.
Agora com essa atualização, pirou o site e o aplicativo, tudo mais confuso, mais difícil e com menos informação que antes!
Não consigo comprar ordem Limitada a 100% ele dá um Bug e diz que não tenho saldo suficiente, isso acontece no meu iPhone 11, e em mais 2 que conheço!
Não resolvem o problema e pioram o app e o site.",1,2024-03-24T13:08:31-07:00
silvaasa,5,Interface muito prática,Aplicativo de fácil manuseio,0,2024-03-23T11:27:22-07:00
Andre pipouu,4,Delei,Tem um delei nos preços no momento da venda e compra a mercado muito grande.,0,2024-03-21T00:08:18-07:00
