"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"App pika","https://itunes.apple.com/br/reviews/id1536204207","5","Coloca mini games quando for cometer assassinato pra ficar maneiro","Coloquem arma de fogo pra compra pistola , essas arma assim , coloca alguma coisa que dê pra esconder droga e arma em algum lugar pra polícia tentar prender a gente pra ficar maneiro , e quando for matar alguém que tenha um mini game Mirandão a arma no cara e nois mesmo atirar e tentar sair da cena do crime antes da polícia pegar, faz a polícia investigar todos os cromes nosso pra ficar mais real e prender a gente vai ser show","0","2025-12-03T13:28:33-07:00","13471674354","1.19.10","0","3","Melhores avaliadas"
"Arthur Aschidamine selei","https://itunes.apple.com/br/reviews/id1859413561","4","E top","Topo zera","0","2025-11-23T10:46:20-07:00","13432725373","1.19.10","0","3","Melhores avaliadas"
"Maridjnsndkc","https://itunes.apple.com/br/reviews/id1583849482","4","mais ou menos","eu amei o jogo! muito bom, mas o ruim é que morremos muito cedo e isso é muito ruim, ou quando demoramos pra morrer, deveria ter uma função para morrer! eu amo o jogo mas o ruim é esse","0","2025-11-21T11:24:20-07:00","13425029593","1.19.10","0","3","Melhores avaliadas"
"Luhia12","https://itunes.apple.com/br/reviews/id1863379935","3","Revoltante","Olha, o jogo é muito legal, mais o tanto de anuncio que tem é desnecessário, n da nem cinco minutos e ja vem um anuncio atrás do outro, fora que quando vc clica em algumas atividades e ja é obrigatório a ver dois anúncios ai vc termina de ver e ja entra outro anúncio!!!!.","0","2025-12-04T09:20:39-07:00","13474736871","1.19.10","0","3","Melhores avaliadas"
"Ld_ss","https://itunes.apple.com/br/reviews/id1548105810","3","Dificil","A pessoa compra o pacote de jogo mas nao consegue jogar pq o jogo nao deixa entrar na carreira
Deveria ter algo relacionado a magia","0","2025-11-10T16:18:58-07:00","13382621054","1.19.6","0","3","Melhores avaliadas"
"Moura1704","https://itunes.apple.com/br/reviews/id1785150697","3","Muito Bom, mas TRAVA DMSS","Rpzd, o jogo tá esquentando e travando no iphone 13( o que eu uso) 
pra ter uma noção de comparação, nem carx street (um jogo realista de carrida mundo aberto) trava tanto assim no meu celular","0","2025-11-22T19:57:58-07:00","13430256011","1.19.10","0","3","Melhores avaliadas"
"leon6ond9","https://itunes.apple.com/br/reviews/id1853559897","3","jogo bem legal ate","cara, o jogo é bem viciante e bem legal, com. uma variedade de coisas pra fazer, o unico problema é que a maioria das coisas no jogo é paga, e tipo, na epoca que eu comecei a jogar era basicamente tudo free, agora ate para respirar no jogo é pago, so recomendo baixar quem tem dinheiro, pq é muita compra cara.","0","2025-11-07T19:55:58-07:00","13370446903","1.19.6","0","3","Melhores avaliadas"
"Gui doem","https://itunes.apple.com/br/reviews/id1761531431","3","O melhor, mas…","É o melhor jogo em relação ao planejamento e construção. Muito criativo com várias possibilidades. Porém todas as opções basicamente são caras e pagas. Além disso o jogo é virado em anúncios. Ou seja, além de ser amplamente cobrado, ainda tem diversos anúncios. Uma pena","0","2025-11-24T16:47:47-07:00","13437472761","1.19.10","0","3","Melhores avaliadas"
"Viih Olimpio","https://itunes.apple.com/br/reviews/id754526221","3","Expansões não funcionam bem","A expansão de chefe de cozinha não é funcional. O restaurante nunca pega popularidade","0","2025-11-25T16:00:05-07:00","13441164530","1.19.10","0","3","Melhores avaliadas"
"GyenCookies","https://itunes.apple.com/br/reviews/id1767600327","3","Pode melhorar","O jogo é bem legal, mas tem muita Microtransação que deixa o jogo chato de jogar","0","2025-11-26T17:47:37-07:00","13445206640","1.19.10","0","3","Melhores avaliadas"
"Noitekkk","https://itunes.apple.com/br/reviews/id1531559188","3","Tão passando fome?","O jogo é divertido e dahora, mas vocês exageraram nas propagandas e anúncios, diminui isso daí.","0","2025-12-03T08:23:38-07:00","13470797450","1.19.10","0","3","Melhores avaliadas"
"Osoljanasceulanafazendinha","https://itunes.apple.com/br/reviews/id1715676293","2","Tudo tem que pagar","O jogo é até bom mas tudo de interessante que você quiser fazer você tem que pagar se você quiser ser jogador, modelo, cantor ou ator você tem que pagar e se quiser personalizar seu personagem ou os outros tem que pagar também então se você gosta de jogar um jogo ilimitado você vai adorar esse pq o jogo só tem várias e várias opções pra fazer se você quiser pagar","0","2025-11-20T05:37:16-07:00","13420217718","1.19.10","0","3","Melhores avaliadas"
"Letsssssrd","https://itunes.apple.com/br/reviews/id1697406950","2","Trava demais, mds!","Esse jogo é ótimo, porém além das propagandas q são mt chatas ainda tem o fato de q do nada o jogo começa a travar e ficar suuper lento! Seria bom se resolvessem isso logo, já que isso acontece com outros jogadores tbm..","0","2025-11-17T03:44:45-07:00","13408645901","1.19.10","0","3","Melhores avaliadas"
"Unknownena","https://itunes.apple.com/br/reviews/id1855455432","2","Viciante demais surreal esse jogo🤩","Muito bom recomendo, esse jogo e muito bom pro tedio","0","2025-11-12T17:19:37-07:00","13390826518","1.19.6","0","3","Melhores avaliadas"
"Daora🤠","https://itunes.apple.com/br/reviews/id1638351571","1","Jogo era bom ERA","Tem que pagar pra fazer tudo","0","2025-11-21T06:51:55-07:00","13424187359","1.19.10","0","3","Melhores avaliadas"
"Camila sampaio","https://itunes.apple.com/br/reviews/id274847316","1","Anúncio","O app trava de tanto anúncio","0","2025-11-20T12:16:44-07:00","13421428401","1.19.10","0","3","Melhores avaliadas"
"JPB141","https://itunes.apple.com/br/reviews/id1079751591","1","Caindo qualidade","Vários das opções que a gente conseguia seguir normalmente pelo jogo estão sendo bloqueadas e vendidas como pacote, nos obrigando a gastar dinheiro ou ter um jogo monótono.","0","2025-11-18T12:27:17-07:00","13414077823","1.19.10","0","3","Melhores avaliadas"
"Vinvick","https://itunes.apple.com/br/reviews/id1827371900","1","Quantidade de Anúncios desnecessários","O jogo BitLife tem uma proposta excelente, traz um entretenimento divertido e interessante porém todas as atividades precisa ver anúncios por exemplo pra fazer uma atividade como tocar piano ou fazer aula de canto ou então ir ao cinema passar o tempo com outras pessoas e entre várias outras, precisa ver anúncio várias vezes, fora que temos que ver anúncios de 3 em 3 min pois o jogo automaticamente põe anúncios mesmo que você não faça nenhuma atividade, poxa nós já temos que pagará caríssimo pra ter a experiência completa e divertida do jogo e ainda colocam anúncio o tempo inteiro, o jogo é muito legal mais isso acaba com a graça do jogo, eu mesmo parei de jogar e não recomendo baixarem pois pra conseguir jogar tem que fica o tempo inteiro vendo anúncios duplos que nem se quer conseguimos pular.","0","2025-11-09T15:34:44-07:00","13378432677","1.19.6","0","3","Melhores avaliadas"
"zanottinhoo","https://itunes.apple.com/br/reviews/id1635534729","1","mais anúncio que jogo","mano sempre fui o tipo de pessoa a rasgar elogios para o bitlife, mas hoje virou um monopólio de venda, a cada 2 minutos tem um anúncio, era tão mais tão divertido antes, vou para algum outro concorrente com o jogo parecido e menos anúncio","0","2025-11-08T18:02:36-07:00","13374483884","1.19.6","0","3","Melhores avaliadas"
"Nyah124","https://itunes.apple.com/br/reviews/id1687818085","1","Não faz sentido esquentar tanto.","Eu gosto muito desse jogo, mas não jogava a uns anos. Voltei agora e estou simplesmente chocada porque não faz sentido um jogo relativamente simples travar tanto e esquentar o celular dessa forma. Eu jogo jogos mais pesados, com mecânicas e graficos altos que não passam nem perto de travar tanto assim é absurdo.","0","2025-11-20T18:06:07-07:00","13422289408","1.19.10","0","3","Melhores avaliadas"
