"author","authorUri","rating","title","content","votes","date","id","version","voteSum","ordenacao","ordenacao_nome"
"Aba gjj","https://itunes.apple.com/br/reviews/id549949361","5","Amo","Esse jogo é simplesmente perfeito. Não tem um defeito, um jogo que desafia, tem que ter estratégia. Jogo a anos","0","2025-12-07T10:54:23-07:00","13487052853","1.8.0","0","3","Melhores avaliadas"
"miroslav shevchenko","https://itunes.apple.com/br/reviews/id314899280","5","Bom jogo","Mto bom","0","2021-12-21T06:21:22-07:00","8153694963","1.6.7","0","3","Melhores avaliadas"
"GabrielGriebler","https://itunes.apple.com/br/reviews/id1139701133","5","Loved the game!!","The game is beautiful, really immersive and fun to play. You begin to care about the characters and his stories faster then you think, amazing job! So good to have this quality games on mobile.","0","2020-02-29T11:45:35-07:00","5598102365","1.6.2","0","3","Melhores avaliadas"
"Lucas Picolotto","https://itunes.apple.com/br/reviews/id1164122071","5","Incrível.","Jogo muito similar ao do Pc. Ele apenas fecha quando está sem internet! Porém, quase sempre jogo com 4G ou WI-FI. Já finalizei o game com 2 carreiras e ainda tem uma penca de personagens novos! Recomendado DEMAIS! ❤️","0","2020-06-04T08:58:09-07:00","6034762087","1.6.4","0","3","Melhores avaliadas"
"Danifernando","https://itunes.apple.com/br/reviews/id432558724","5","Ótimo","Melhor ainda no móbile, que pode levar pra qualquer lugar.","0","2020-06-20T03:44:15-07:00","6099902529","1.6.5","0","3","Melhores avaliadas"
"Leoabreufonseca","https://itunes.apple.com/br/reviews/id183928997","5","Fantástico","Faz-nos repensar o motivo de jogarmos jogos de guerra. A guerra é um mal na humanidade. Brilhante jogo. Parabéns aos desenvolvedores.","2","2020-06-21T08:40:15-07:00","6104891539","1.6.5","1","3","Melhores avaliadas"
"PiupaBr","https://itunes.apple.com/br/reviews/id1180953857","5","Extremamente satisfatório.","É um excelente jogo. Você se sente imerso todo tempo, querendo otimizar suas ações e gerenciar os recursos que você obtém a cada saída da base... Casa decisão que você toma tem um viés, tudo influencia. Sensacional. Não presenciei nenhum bug ou problema durante a jogatina.","0","2020-08-20T11:53:39-07:00","6342233515","1.6.5","0","3","Melhores avaliadas"
"Fábio Vinicius","https://itunes.apple.com/br/reviews/id528806057","5","Top","Jogo mt top valeu mt a pena 😁👏🏻👏🏻","0","2020-12-08T16:22:53-07:00","6732259924","1.6.5","0","3","Melhores avaliadas"
"DaviCris","https://itunes.apple.com/br/reviews/id570273932","5","O melhor","Amo esse jogo é sensacional a história, totalmente imersivo, confrontante e eletrizante , não sei mais o que usar pra um enredo totalmente incrível, apaixonado!","0","2021-04-24T17:04:45-07:00","7260411388","1.6.6","0","3","Melhores avaliadas"
"Jttcbwilk","https://itunes.apple.com/br/reviews/id557497412","5","Game excelente!","No início, tinha ficado na dúvida de baixa-lo.. mas a minha curiosidade foi compensada com um jogo incrível!!","0","2022-02-11T07:34:52-07:00","8344015282","1.6.8","0","3","Melhores avaliadas"
"quem e eu?","https://itunes.apple.com/br/reviews/id1482379758","5","SIMPLESMENTE PERFEITO!!","Jogo sensacional, recomendo mt pra quem gosta do gênero, simplesmente sensacional, prfvv atualizem mt mais!!! Mais dlcs","0","2023-02-22T16:02:42-07:00","9645178495","1.6.9","0","3","Melhores avaliadas"
"majormafioso","https://itunes.apple.com/br/reviews/id580314105","5","Expansão","Jogo excelente, continuem lançando expansões.","0","2023-09-02T11:06:13-07:00","10327173545","1.6.9","0","3","Melhores avaliadas"
"Matheuscurvelo","https://itunes.apple.com/br/reviews/id110545441","5","Excelente jogo!","Jogo viciante! Rodando tranquilo no iPhone 11, funciona tão bem quanto a versão da Steam.","0","2024-01-26T06:11:35-07:00","10866192796","1.7.0","0","3","Melhores avaliadas"
"BrenoHMaia","https://itunes.apple.com/br/reviews/id1426306123","5","Perfeito","Jogo realmente bom.","0","2024-02-10T18:39:21-07:00","10925467864","1.7.0","0","3","Melhores avaliadas"
"JúniorXW777","https://itunes.apple.com/br/reviews/id1621758825","5","Ótimo.","Simplesmente incrível, adorei o game","0","2024-04-01T08:56:26-07:00","11110096862","1.7.0","0","3","Melhores avaliadas"
"SamuelAvner","https://itunes.apple.com/br/reviews/id331140848","5","Fantástico!!","O jogo é fantástico em todos os sentidos. Brutal, a realidade dos civis em meio à guerra é constantemente colocada à prova quando decisões, éticas ou não, são tomadas ao longo da experiência de jogo. A imagem do jogo é incrível e suas tonalidades sóbrias dão o tom sombrio do que está sendo vivido ali. Executada com perfeição, a trilha sonora é a cereja do bolo e coroa o título com uma imersão sem igual para um jogo deveras simples. Joguei no iPad Mini 5 e o jogo se assemelha em todos os aspectos a sua versão para computador, com uma jogabilidade simples e intuitiva. Se você ainda não jogou tenha certeza que ele vale cada centavo gasto e cada segundo vivido. Uma verdadeira obra de arte!","0","2020-01-09T05:00:20-07:00","5380700950","1.6.2","0","3","Melhores avaliadas"
"Raquel Schaffer","https://itunes.apple.com/br/reviews/id1097269631","4","Jogo curto","Bom jogo, mas acaba rápido a experiência, além de ter algumas interações bem limitas.","0","2023-10-31T18:40:21-07:00","10536803557","1.6.9","0","3","Melhores avaliadas"
"Felipehjh","https://itunes.apple.com/br/reviews/id1484131655","3","Bugs","O jogo nem entra mais depois de um tempo só crasha","0","2025-02-06T18:08:56-07:00","12280013536","1.8.0","0","3","Melhores avaliadas"
"BeatrizMiralha","https://itunes.apple.com/br/reviews/id444783253","3","Jogo fechando","Eu sou muito fã desse jogo, mas não paguei pra ficar fechando e me impedindo de jogar! Lamentável","0","2020-03-16T12:28:08-07:00","5669585783","1.6.2","0","3","Melhores avaliadas"
"J. Cossi","https://itunes.apple.com/br/reviews/id505133014","1","Sincroniza","Não sincroniza entre os aparelhos","0","2020-12-10T18:14:19-07:00","6739646009","1.6.5","0","3","Melhores avaliadas"
