reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
586032ba-229f-40c5-858c-8fa49f26dcec,AJORGE,https://play-lh.googleusercontent.com/a-/ALV-UjVekVnMUBJ5VlJ1YaLP6kpQeTYC-bMlJ0XmVpVu1995813NU1I,Ainda fica com ⭐⭐⭐⭐ porque o app tinha português. Seria bom se voltassem a integrar o idioma português.,4,0,25.46.14,2025-12-07 02:51:17,"Obrigado pela avaliação e pelas 4 estrelas, Jorge! Ficamos felizes que o app tenha atendido bem às suas expectativas. Se tiver alguma sugestão para chegarmos às 5 estrelas, adoraríamos ouvir; seu feedback ajuda a deixar o Exodus ainda melhor 🌟
-AV",2025-12-06 19:04:15,25.46.14
b30d4175-6f60-4382-89bd-ca3bfc200392,Diego Santos,https://play-lh.googleusercontent.com/a/ACg8ocLsmeQfGaGCAxzIqalcORU8Zqb7Ywn6r7qHMW5D1XpLMK7afg=mo,app excelente 😃,5,0,25.46.14,2025-12-03 12:56:31,"Obrigado pela avaliação brilhante de 5 estrelas, Diego. Continuaremos trabalhando duro para oferecer uma carteira autocustódia segura para todas as suas necessidades em criptomoedas 🙌 -KV",2025-12-03 13:13:50,25.46.14
a68791b0-b594-424a-a176-fbe848a4d777,Adriano Gama Fernandes,https://play-lh.googleusercontent.com/a-/ALV-UjVhAGfDVsJVqc0edpw2Jci6T8df9N_DdEDZB7dDnnr9RJNzUIA,Fácil de usar,5,0,25.46.14,2025-12-02 19:18:04,"Obrigado pela ótima avaliação, Adriano 🌠 Ficamos muito felizes que você tenha gostado do Exodus e o tenha achado fácil de usar. Continue explorando o vasto criptoverso com o Exodus 🪐 –AV",2025-12-02 19:32:37,25.46.14
ee9a4c7f-1c65-455f-b206-ac378fbaba6c,gerson melo,https://play-lh.googleusercontent.com/a/ACg8ocKB7McXutaKJ8ccrdNU7GfojLzndlKWS_061pagwXUfZTk89qLI=mo,excepcional,5,0,25.46.14,2025-12-02 13:30:44,"Obrigado pela avaliação de 5 estrelas, Gerson — estamos muito felizes por ter você no ecossistema Exodus. Bem-vindo ao movimento! 😎 - CC",2025-12-02 13:58:47,25.46.14
ba377290-14f3-45d3-95f7-03f9205b8c03,Tarcisio da Mata (Tata),https://play-lh.googleusercontent.com/a-/ALV-UjWLEaQ_1MuuzgoA7W1Ru2CDtq8HXIS39jmw6j0Du6XIP_BFzfBX,não se consegue fazer nd taxas mais taxas exigência toda hora de depósito para movimentar os valores vc fica refém não pode fazer nada com o saldo.,1,1,25.46.14,2025-11-30 23:15:07,"A Exodus nunca cobra taxas para mover suas próprias criptos; qualquer taxa que você veja vem da própria rede, não da carteira. E você nunca deveria ser solicitado a “depositar mais” apenas para mover seus fundos, a menos que a blockchain exija taxas adicionais de rede naquele momento. Por favor, envie um e-mail para support[@]exodus.com. - AC",2025-12-01 05:04:55,25.46.14
5fcef76b-dbdc-48de-9bbc-ed08705dbfb2,Adelino Figueiredo,https://play-lh.googleusercontent.com/a-/ALV-UjVnu6X8uv_ES_DqlFx61EHHsbWMc8jKyN3cb2dPf026q_jDW9b6,excelent wallet. :-),5,0,25.46.14,2025-11-30 14:17:25,"Mulțumim pentru recenzia excelentă 🌟 Ne face ziua frumoasă că ne-ați ales ca portofel al dumneavoastră și vrem să ne asigurăm că vă oferim întotdeauna cea mai bună experiență în domeniul criptomonedelor. Dacă există vreodată ceva cu care vă putem ajuta sau la care putem îmbunătăți, contactați-ne! Suntem aici pentru dumneavoastră 🙌 -GR",2025-11-30 14:45:35,25.46.14
d1f2cdf3-009b-4aaf-bdb0-62b25552fe2f,Paulo Cesar Pedroso Jesuino,https://play-lh.googleusercontent.com/a-/ALV-UjUb7z_CJ-uSBSkq4c80_7AMk24NLosThHbVNqV_xYCxQsShz25mCg,show de bola,5,0,25.46.13,2025-11-25 21:39:09,"Olá, muito obrigado pela avaliação de 5 estrelas! Simplicidade e design são o que nos movem. Fique de olho nas nossas atualizações quinzenais para futuros lançamentos. É ótimo ter você por aqui. 🎉 -VF",2025-11-25 21:50:58,25.46.13
b9b67a77-b4e6-42ff-9bac-ed5e959e76d4,claudio,https://play-lh.googleusercontent.com/a/ACg8ocLC4AkrzeJPFW0n1dHxtx_kWUlzKGrQQczKslQwKvQ1f0MBr6c=mo,"Excelente app, parabéns a equipe desenvolvedora! Só acho que deveriam ter mais opções de staking: BTC, USDC, PAX GOLD e outras. Mas enfim os meus 5 🌟 👏👏",5,0,25.46.11,2025-11-22 17:56:50,"Muito obrigado pela avaliação e pelo carinho, Claudio! Ficamos felizes que esteja curtindo o app 🙌
Agradecemos também a sugestão sobre novas opções de staking. Estamos sempre buscando ampliar o que oferecemos, então seu feedback ajuda muito. Valeu pelas 5 estrelas🌟 -AV",2025-11-22 19:02:27,25.46.11
c309dbd7-6046-40fe-acaa-d827c8a6dae2,Andryw Romero,https://play-lh.googleusercontent.com/a-/ALV-UjUNxcpcImTk63rfpxgdBSkIFgzzHVtXWAW5wbhY13Qm8Z_v1eD2,"muito boa a carteira é bem simples de utilizar, o que poderia melhorar um pouquinho era no valor mínimo que é 30 dólares, podia ser uns 20 dólares pra ter um melhor aproveitamento,mas de resto tá Tudo ótimo!",5,0,,2025-11-05 12:28:36,"Obrigado pelo feedback, Andryw. A facilidade de uso é essencial para uma boa experiência cripto. Não há depósito mínimo para usar o Exodus, pois é uma carteira de autocustódia. Algumas trocas podem ter mínimos mais altos conforme a liquidez e o tráfego. Se precisar, fale com support@exodus.com. Estamos com você. 💙 - CC",2025-11-05 13:09:58,
f7f72f1d-068d-4ecb-8eea-603b1506ba37,Peure Brazão,https://play-lh.googleusercontent.com/a-/ALV-UjXWjzZW0uIrz6rB9eysJ_XgIMC4R3eKuTkjU44KS8F9m7Xd0ScH,tem que facilitar a compra de criptomoedas.,3,0,25.43.16,2025-11-05 09:58:38,"Olá Peure, adoraríamos saber mais sobre suas ideias. Garantir uma experiência fácil e agradável é o nosso maior objetivo! Não hesite em nos contatar pelo e-mail support[@]exodus.com 🤜🤛 -GR",2025-11-05 10:20:09,25.43.16
33bc61a1-186c-4d36-9061-8ef57d5577db,ANDRE EDR,https://play-lh.googleusercontent.com/a-/ALV-UjXfgjEXYX2kj_5AIAw9j9OGnabXSkZmYyQFLZliUhtunf5MWDA,sim bom mesmo,5,0,,2025-10-31 16:52:39,"É isso que queremos ouvir, André! Obrigado por falar abertamente sobre a Exodus e pela excelente avaliação 🌟 Continue arrasando no universo das criptomoedas com a Exodus 🎸 -AV",2025-10-31 18:49:37,
531315b8-c22b-4cd2-b356-e9d7306f7f7d,Renansousa Alencar,https://play-lh.googleusercontent.com/a-/ALV-UjU4daIQakdm7eNg1yVyi-dXlhOD5ydbz_V0AZZUAus8rylTWz4d,"apesar dela ser completa tem alguns problemas,como a otimizacao,quando vc conecta sua carteira e uma demora absurda para contabilizar os ativos ,nao recomendo para celulares fracos, apesar dela ser leve aparenta ter muito lag para ser fazer qualquer coisa,mas quando se trata de interface ela e bem atrativa.",3,0,,2025-10-30 18:36:27,"Olá! Entendemos sua reclamação sobre a lentidão na sincronização e otimização de ativos, principalmente em celulares mais antigos. Essa não é a experiência fluida que desejamos! Por enquanto, tente atualizar sua carteira. Estamos sempre à disposição em support@exodus.com. Que bom que você faz parte do Movimento Exodus! -VF",2025-10-30 19:56:53,
e53b6ce2-a836-44e8-919f-3bf3452f0e62,Mateus Lourenço,https://play-lh.googleusercontent.com/a-/ALV-UjUYmaiZzSIhESLud7A4ihmupHZ7rDfp_ewqxoKKlJD4tTJ-WTCO,carteira lixo tou tentando saca os 2 dólares. em bnb e não vai. interface trava. e é uma carteira lenta,1,1,25.43.16,2025-10-30 08:40:30,"Obrigado por nos avisar, Mateus. Estamos aqui para ajudar você a acessar seu BNB. Por favor, escreva para support@exodus[.]com para que possamos solucionar o problema juntos 🤝 -KV",2025-10-30 08:55:27,25.43.16
