reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ce8fd70f-a278-4929-8d20-6064a8285d4d,Rafael Castilhos,https://play-lh.googleusercontent.com/a-/ALV-UjVUAW32ZEeVwr5Y8C8-zrOT5hZtaV4KDGHsNsC3Lmu7vLhL_2_g,Melhor Banco Digital da Atualidade !!!,5,0,2.9.4,2025-12-10 07:36:04,"Olá! Rafael. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. 🤗🧡💛 Equipe Bity",2025-12-10 09:50:35,2.9.4
6cd1b0b6-7781-45fa-8567-d6dbb2a3a3c5,Eliézer Brito Cardoso,https://play-lh.googleusercontent.com/a-/ALV-UjUuL6KtkWRXa4iMrY7AJXQ8sw7nng9oiX5nxfA1gateweYAfV4OrQ,"Estou usando a algum tempo e está simplesmente perfeito , parabéns Bitybank.",5,0,2.9.4,2025-12-10 07:30:14,"Olá! Eliézer. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. 🤗🧡💛 Equipe Bity",2025-12-10 09:50:31,2.9.4
d86568db-5f45-42cd-83ee-03d30694bd8f,Marcos Pinheiro,https://play-lh.googleusercontent.com/a/ACg8ocKukgSqVng0vwj1dEIXwIo7TAYzy61wz9ZhygbIy6UIJ5ptVA=mo,tá legal agora,5,0,2.9.4,2025-12-09 23:39:20,"Olá! Marcos. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity 🤗🧡💛",2025-12-10 09:48:34,2.9.4
575e2af1-a293-488a-821c-3dd5daeddd4f,Erli Aguiar (RESISTENTE COMO AGUIA),https://play-lh.googleusercontent.com/a-/ALV-UjVVaYk7vQsWp23lYgTSzjYifQBjgcjshzCogDx3PF1XVtYOkJB7,Top Top Top,5,0,2.9.4,2025-12-09 18:42:35,"Olá! Erli. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity 🤗🧡💛",2025-12-10 09:48:29,2.9.4
ca45ac71-9234-4b12-b717-70a8e02bbac7,emerson,https://play-lh.googleusercontent.com/a/ACg8ocLeyhK4kygXzayQY1BGQRZZ0t0-n7rrvMKztOI4lOr8ATRPjA=mo,otimo,5,0,2.9.4,2025-12-05 15:56:25,"Olá! Emerson. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-05 16:41:37,2.9.4
a734d470-938e-4426-9dbc-f0e210af8a7f,Jurandir COSTA FERNANDES,https://play-lh.googleusercontent.com/a-/ALV-UjXHuRh5mDFczBn4bTg97mvFNyuodQ8vSf5CifXw_us0uu76IYL7,otimo,5,0,2.9.4,2025-12-03 06:25:06,"Olá! Jurandir. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-03 11:13:30,2.9.4
9cbab0be-e8e6-4c50-8973-457218334740,Clayton Martins,https://play-lh.googleusercontent.com/a/ACg8ocLwRkzrgnSYkyfe6OvxPYLZILU1H-3gInlw56aOEzB_alS_9JI=mo,muito bom fácil acesso,5,0,2.9.2,2025-12-02 11:44:00,"Olá! Clayton. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-02 15:24:27,2.9.2
28ba9653-63c6-424b-99a0-3e80096aabef,Raquel Filgueiras Oficial,https://play-lh.googleusercontent.com/a-/ALV-UjUYzXez4qoxihpHUfICr5pZg5ysdBdZHjEWknVZhYyP-oeQgtOW0g,"muito boa interface, fácil de navegar",5,0,2.9.4,2025-12-02 08:48:55,"Olá! Raquel. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-02 15:24:25,2.9.4
7df96c5f-e651-40f4-bfc6-62328545da86,edesio Oliveira Santana,https://play-lh.googleusercontent.com/a-/ALV-UjWzvF7sKgh0k_UntsdcZbQ48TELzt3wA7lFL85E-yJyf4BZfyjX,os instintos tomar vergonha na cara e colocar uma chave pix nesse aplicativo aí porque ninguém consegue sacar nada aí,1,0,,2025-12-02 07:32:39,"Olá! Edesio. Tentamos contato recentemente, mas não tivemos sucesso. Se possível, acione nosso time para obtermos mais detalhes e poder ajudar com mais precisão. Lembrando que nosso atendimento é de segunda a segunda, via chat ou e-mail sac@bity.com.br. Aguardamos seu retorno! Equipe Bity🤗🤗❤️",2025-12-02 17:22:24,
357bc065-6c21-4605-a4e0-9045444079aa,Roney Santos Silva,https://play-lh.googleusercontent.com/a-/ALV-UjUS2h4TNri6JR9FBw2EmzySd-keoZI5sHz17vyOs6Rm6QqvPnpQ,"ainda estou conhecendo o app depois eu volto para avaliar melhor, eu espero que ele me surpreenda e seja o meu favorito.",3,0,2.9.4,2025-12-01 12:10:40,"Olá! Roney. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-01 16:57:37,2.9.4
a980f0fe-3981-4f30-9aa7-82dbd813ddc9,Marta Carolina de A. R.,https://play-lh.googleusercontent.com/a-/ALV-UjXNZLBgFgsZoUtLraGT3pNVR5UG1DibS6Z085U8TuhqQODo6JBfhA,ótimo app de finanças,5,0,2.9.2,2025-11-30 19:53:57,"Olá! Marta. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-01 16:26:10,2.9.2
ffeb888d-0c36-4273-8b21-282f4ace4694,Kennedy Pereira da Silva,https://play-lh.googleusercontent.com/a-/ALV-UjVfJLv-QBpSver3Q1KFJeAmBmjXcfIahZDfyoCNaOzARzKcIwM,Recomendo,5,0,2.9.2,2025-11-30 05:11:53,"Olá! Kennedy. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-01 16:25:43,2.9.2
7dbcf52d-c16c-4411-b6c3-a3ed6b4931fe,maycon Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjXgOm2lUpZpPA_PBmf4e_OgUmLUOJnYfTpv2hdnwHQITFNZFbmm,👍 bom,5,0,2.9.0,2025-11-29 13:37:46,"Olá! Maycon. Agradecemos por compartilhar sua opinião. Seu feedback é muito importante para nós. Através dele, buscamos constantemente aprimorar nossos serviços e proporcionar a melhor experiência possível para nossos clientes. Equipe Bity🤗🧡💛",2025-12-01 14:02:11,2.9.0
