reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
134abec1-5b61-4642-860d-02705a9531b4,Tgfccc Fghjkjjb,https://play-lh.googleusercontent.com/a/ACg8ocJ8h1yM-PIg3LowIyXrNsrEzjGV0YW9Kcd8OI8fB2uEE20gSQ=mo,se colocar EARN STAKE na opção lite igual binance e outras ficará melhor,5,0,4.5.2,2025-12-10 13:31:00,,,4.5.2
b2a5186d-e8f4-45f4-bec1-c4198f9ca7d6,Joao Teixeira Naldo,https://play-lh.googleusercontent.com/a-/ALV-UjUQrImoQvBXoNgZj_uQ6B1govwM39dm4zSHePSAng8Jj2tygoML,"que droga e essa meu antivírus tá me visando que tem, Malware Android.BankBot.335.or.... meu aplicativo:com.kubi.Kucoin diz que está na lista de vírus Malware não sei que faço vou volta para binance eo Q resta ....",1,0,,2025-12-09 19:01:09,,,
f9b1b6ae-fa86-4161-8813-e2cd754dfb5a,Júnior De Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjVHLf1dtqBvSozBb1BvH2ZZlShnei-kdRGwhjQxjNOZYSZfOCXbeQ,corretora excelente! e muito fácil de entender e operar,5,0,4.5.2,2025-12-09 09:37:13,,,4.5.2
a60eb3a6-26ca-4f71-846f-b15353072d69,"Canal,Thiago Dinheiro Grátis Free",https://play-lh.googleusercontent.com/a-/ALV-UjXCUDUSIUgiGADt_aVPxfjcC_fM92Zu3ZpqN4sUts5weVkPA6o,os rendimentos stake zil zilliga não está rendendo conforme o contrato faz 2 dias não rendeu nada,5,0,4.5.2,2025-12-07 10:15:35,,,4.5.2
5899a8aa-ad57-4402-b1f6-a2bda9695c12,Rocha e Corrêa,https://play-lh.googleusercontent.com/a-/ALV-UjXy8aWECcziHQBhenoHd03UtmFG7IlsC9d6dSuxowP7pW-kIW0DFQ,"Estou tentando solicitar o kucard desde que baixei a aplicação e simplesmente virou um desgaste, nunca aceitam a minha solicitação com a carteira de motorista, nem passaporte. Na verdade, não tenho elogio algum para essa app.",1,0,4.5.2,2025-12-07 06:47:33,,,4.5.2
356d890d-ce90-42ae-9d51-e260bf4bb1d3,Kleber Andrade,https://play-lh.googleusercontent.com/a/ACg8ocL4Va1S1J3M8t2c5XLIc8n3Jm45vyZTupTp66pKAz2n9fyrJV8=mo,Best exchange!,5,0,4.5.2,2025-12-06 07:47:14,,,4.5.2
869da1a6-9c0f-4b0e-9381-7ed1d084a136,Prof. Alexandre curso online,https://play-lh.googleusercontent.com/a-/ALV-UjVV46yQ0iHKNSKZvcoXmxuylGmhorpeqjZXiRrXdELHSnnTybJH,"quando existe venda em futuros ou a ordem não é realizada ou p valor muda p o pior valor , horrível fazer trade não podendo confiar no sistema",1,0,4.5.1,2025-12-05 13:40:01,,,4.5.1
c919fa47-0e11-4961-ac8d-012658dfbb21,Ana Carolina Malheiro,https://play-lh.googleusercontent.com/a/ACg8ocJSlkNm90MaLp5E4UNi1r4YkTv_ijoqDglmBQpxs-kYJU9e2g=mo,"vem intuitiva, boa segurança.",5,0,4.5.1,2025-12-04 16:45:41,,,4.5.1
9e19b382-7162-4b77-a174-1366dffb50bb,Gilvan Alves,https://play-lh.googleusercontent.com/a/ACg8ocIUrxwyOKPVelan5YVMXRLxyublmAmY5vBMBAjOlr2OeTMnnw=mo,a melhor corretora os melhores ativos 🚀🚀🚀,5,0,4.5.0,2025-12-03 22:12:37,Hi there! Thank you for your fantastic review! We’re delighted to know you’re enjoying our app. Your positive feedback is truly inspiring and encourages us to keep enhancing our product. We’re committed to providing you with the best experience and are excited to bring you even more great features in the future.,2025-12-04 04:01:16,4.5.0
f020d7a7-01bc-4bf2-8cef-afb1a69ab6d6,Djhony Emanoel,https://play-lh.googleusercontent.com/a-/ALV-UjWLhl5mNfnRqCM9rbG8MI2-SBl15zIGkDOUB2Q5y4WBf-zc6cj4,"fiz um saque pix segunda feira as 11:45 da manhã e até hoje quarta feira as 17:47 nada de cair na minha conta bancária, ja entrei em contato com suporte e nada de resolver só responderam que tem que esperar porque demora alguns dias úteis.",1,0,4.5.1,2025-12-03 17:48:39,,,4.5.1
aca4f3e6-83c9-4e17-b048-7b84ffd09762,Gildásio Dos Passos Lustosa,https://play-lh.googleusercontent.com/a-/ALV-UjUK0ZD-Q-kiwhKm7oY6bpIYLOeDqTg8yuQ73DSrjaHhhUeCbdGw,Excelente aplicativo,5,0,4.4.6,2025-12-03 02:26:23,"Dear Valued User,
Thank you for using our app and sharing your honest feedback. We apologize for any inconvenience. Your suggestions are invaluable and have been shared with our development team. We are committed to making our platform more user-friendly. If you have further insights or need help, please feel free to reach out.",2025-12-04 04:24:20,4.4.6
ea8d4a85-30c7-433f-9f54-f33bd06d9191,꧁༒ᴢsᴀsᴢsᴀᴛᴛʏ.ᕽ9,https://play-lh.googleusercontent.com/a-/ALV-UjUDgEuSbrnyukesnDudb8hDFWkqmZ9pjdWMCAku775ZTCxoHFxU,porque minha conta já tá sendo usada com meu documento ? preciso recuperar minha conta,3,0,,2025-11-28 11:42:54,,,
d1c17fd4-8d17-434b-b19f-593fbeee12f4,Ivonaldo Carlos Do nascimento carlos,https://play-lh.googleusercontent.com/a-/ALV-UjW9tqimZIp2cpXAiRKljvwOTVF5bsuPZdWqOfYBiqrCd6LCaHNIKw,ótimo,5,0,4.4.6,2025-11-26 00:50:12,,,4.4.6
