author,rating,title,content,votes,date
zardyzk,1,Horrível,"Suporte 0, não consegue remover token, mensagem de erro totalmente sem sentido, 0 documentação sobre os erros! Não recomento",0,2025-01-20T11:51:54-07:00
Infelizmente com defeito,2,Este app é golpe,"Caros usuários Trustwallet,

Nosso sistema identificou que seu lucro nesta plataforma atingiu 18250.5USDT. De acordo com o “Imposto de Renda Pessoal e Imposto sobre ganhos de capital de criptomoeda”, estabelecido pelo Serviço de Impostos Domésticos de Cingapura (IRAS) em 2023, os usuários com lucros superiores a 10000 USD são obrigados a pagar um imposto sobre ganhos de capital de 12%. Como você não cumpriu essa obrigação fiscal, limitamos temporariamente sua capacidade de retirada de dinheiro.

Para remover esse limite e retomar as operações normais da conta, siga estas etapas:

Deposite os impostos devidos (12% de 18250,5 USD (equivalente a 2190 USDT = 8512 TRX) no prazo de 72 horas para o seguinte endereço especificado:

TRX:TDjT9wzFc3ZgLR9iUar9wyV4gBkusGvix9

Agradecemos sua confiança e apoio contínuos ao Trust Wallet.

Sinceramente,

Equipe de Wallet Trust

Paguei este impostos de quais 14 mil reais, testei fazer retira eles vem história fiz cancelamento tenho pagar outra taxa de mais de 8mil reais este aplicativo é golpe tenho de investimento e ganhar mais 45mil dólares estou sem acesso aplicativo agora eles bloquearam para fazer retirada estou com prejuízo  grande eles não resolve nada.",0,2025-01-11T04:58:37-07:00
Dani3033,1,Meu dinheiro sumiu,Meu dinheiro sumiu,0,2025-01-06T17:20:59-07:00
Allan Marquis,5,Facilidade,Plataforma sem bugs e fácil de utilizar.,0,2024-12-27T02:58:59-07:00
dioliveira49,2,NFT,Não aparece minhas NFTs,0,2024-12-12T01:04:18-07:00
richard.teco977,1,Simulation Error: AccountNotFound,"Péssimo ! Não consigo converter , trocar ou sacar minhas criptomoedas mad da rede solana",0,2024-12-08T17:55:13-07:00
bfsena,1,Update nimiq network 😡,Please nimiq network has upgraded to 11/19 POS and trust wallet has not yet upgraded and disabled on-chain withdrawals.,0,2024-12-07T11:57:49-07:00
TopKingDani,3,Aplicativo congelou minha moeda,Infelizmente não consigo resolver o problema dentro do aplicativo Trust wallet. O suporte que é um bot não responde meu problema. Tive uma moeda congelada e não tem ninguém dentro do aplicativo pra me atender. Chateado com esse app e com a carteira Trust,0,2024-11-29T07:00:06-07:00
Bloqueio da conta,4,Pessimo,"Tiraram todo meu dinheiro aplicado e ficou por isso mesmo. 
Cuidado o app é uma fraude.",0,2024-11-25T08:37:24-07:00
Dersodn,1,Perdi o acesso da minha carteira,0,0,2024-11-23T11:16:27-07:00
Pedroacmotta,1,Não consigo sacar,Não consigo sacar!! “cannot convert to long and provide exact value” aparece a um tempo essa mensagem e não há nada que eu faça pra mudar isso,0,2024-11-15T09:50:32-07:00
Pizzi Matos,1,"Não consigo remover staking ETH, ja fazem 2 meses. Como vão resolver?",App está bugado.,0,2024-11-09T16:40:51-07:00
rdctrading,5,Ótimo,Ótimo,0,2024-11-03T10:48:16-07:00
Santos.Márcio,1,Trust Wallet,As minha moedas USDT sumiram da minha carteira… não as encontro.. há uma falha?,0,2024-10-06T09:47:40-07:00
guilherme5456282642,1,Unable to unstake,"The icon to unstake has a bug, not working",0,2024-10-04T09:31:30-07:00
Jeanziinho17,5,Excelente plataforma,"Pessoal uma das melhores wallet para crypto, poderiam deixar o layout igual a Binance lite com aquela bolinha indicando as crypto !! Já se vocês são parceiros",0,2024-09-28T04:38:15-07:00
Google legal,1,Não estou conseguindo abrir o aplicativo,"O que aconteceu? Não estou conseguindo abrir o app, iPhone 11. Tenho bitcoins aqui, preciso de explicações",0,2024-09-26T08:50:00-07:00
Ricnotell,1,Atualização que traz problemas,"Acabei de atualizar e, passei a ter problemas que antes não tinha! Absurdo! Clico no ícone e o App não abre! Já desliguei o cel e mesmo assim não abre",0,2024-09-25T19:58:57-07:00
gb coutin,1,Golpes na plataforma,"A pior carteira que já vi na minha vida, permite golpistas acessa suas carteiras e fazer transferência não autorizada, antes de qualquer empresa ou qualquer contratante que tenha feito contrato retirar algum dinheiro de nossas carteiras nós deveríamos ser notificado e assim podendo impedir a retirada não autorizada",0,2024-09-16T08:39:16-07:00
gabriel eilker,3,Taxas elevadas,"As taxas são enormes, tirando isso a carteira é boa",0,2024-09-15T01:55:47-07:00
Rflllllllllll,3,Stake Solana,Staking on solana does not work,0,2024-09-11T11:25:50-07:00
Gaby Mozer,1,Golpe,Inventam taxas absurdas do nada e prendem seu dinheiro com desculpas esfarrapadas,0,2024-09-06T05:59:36-07:00
di_augusto,1,Não consigo gerir meus AGIX na cardano,Adicionei AGIX na rede da cardano e pra minha surpresa a carteira não mostra e não permite que eu adicione tokens da rede cardano. Já pedi ajuda no suporte mas sem sucesso. Se não conseguir tirar esses tokens daqui vou perde-los por conta da fusão em tokens FET. Só por isso estou dando 1 estrela,1,2024-08-22T20:12:25-07:00
marco antonio166192,3,Staking Solana,Não estou conseguindo fazer Staking da moeda solana diz que está com falha na rede,0,2024-08-14T15:49:52-07:00
Reiscd5,1,Horrível,"Fiz uma troca de BNB para USDC, no valor de 20 dólar, apenas apareceu 0,11 USDC, abandonei logo, antes de perder mas dinheiro",0,2024-08-08T18:02:04-07:00
Ciçamartins,1,Falha na Trust,"A trust permite que pessoas invadam nossas carteiras e nos roube, sem suporte e sem lei, cuidado, não usem esse app.",0,2024-08-02T20:16:22-07:00
Aamerda,1,Tem que denunciar,Roubaram todo meu dinheiro,0,2024-08-02T11:24:42-07:00
Me robaram,1,Perdi um valor,Sumiu da minha carteira de 1000 dólares quero saber oque aconteceu se não vou processar vcs,1,2024-07-31T07:37:24-07:00
Lucas_Buonavita,1,Não consigo resgatar minha Pool deLiquidez após atualização automática,"Então, desde sábado que não consigo resgatar minha pool na orca, que utilizo com a carteira da Trust Wallet. Vi que na sexta teve uma atualização automática. 
Quero resgatar os ativos, que estão parados e não consigo.
Tentei de todas as formas conseguir suport, mas o que está carteira oferece, que é um chat com uma IA (muito burra por sinal), não está solucionando o problema.
Solicito suporte, meu dinheiro está lá e não consigo resgatar , tenho prints do erro.
Por favor; me ajudem !",0,2024-07-23T11:35:22-07:00
Dglima82,1,Zero segurança,"Uso essa Wallet desde 2017, porém sábado 22/06 às 23:30h recebi msg do app comunicando transferências realizadas com sucesso, quando fui verificar haviam transferido todo o meu saldo. Antes que pensem que fui displicente com alguma medida de segurança, já tenho criptomoedas desde 2016, não empresto meu tel para ninguém, não deixei vulneráveis as passphrases, só tenho as mesmas anotadas em uma única folha de papel e dentro de um cofre que só eu tenho acesso… enfim… a Trust Wallet NÃO é confiável, não arrisquem perder seus fundos, não usem essa carteira. Perdi meu dinheiro e o suporte é péssimo, fica de aprendizado, vou usar somente cold Wallets.",1,2024-06-25T15:04:35-07:00
Jubamatieli,1,Problema no staking kusama,"Nao consigo liberar minhas recompensas de stake na kusama, retorna com erro!! Um absurdo",0,2024-06-19T21:00:34-07:00
