author,rating,title,content,votes,date
Maravilhoso ✨😍,1,Idades,"Eles falam que pode ser 4+ de anos pra entrar/ fazer o cadastro, mais quando vc faz o cadastro fala que tem que ser maior que 18. Eu tinha tanta esperança que ia dar tudo certo!",0,2024-12-08T09:29:52-07:00
Caio Barreto vitoria,1,Suporte péssimo,"Estou a 4 dias sem nenhuma resposta no chat do suporte, e não tem como falar com outro!",0,2024-12-04T12:37:36-07:00
robertofg,5,Excelente,"O app nunca me deixou na mão; ágil, amigável e principalmente, confiável. Recomendo fortemente.",0,2024-12-03T02:15:43-07:00
Biel Jardim,1,Atendimento horrível,Péssimo,0,2024-12-01T07:18:48-07:00
Pedro Fuenzalida,5,Excelente App,"O app é muito rápido, estável e bem completo em funcionalidades. Boa quantidade de moedas disponíveis. Aproveitem o Bull Market!",0,2024-11-29T14:38:40-07:00
João Guilherme Carvalho,1,SUMIRAM COM MEU DINHEIRO,"Fiz um saque Pix e simplesmente não me enviaram o dinheiro.

Estou tentando resolver com o suporte, mas o simples fato de ter acontecido é preocupante!!!

Conferi todos os dados de envio antes.",0,2024-11-21T04:25:07-07:00
Okiyama Tsuneo,3,Tem muito a melhorar,Atualização tem um deley nos preços dos ativos,0,2024-11-10T22:50:42-07:00
FábioLins,5,Precisa ser conta digital também,"O app é ótimo, mas seria bom ter a funcionalidade de conta digital, poder pagar boletos para usarmos a funcionalidade completa, falta também a opção de modo escuro no app, fica mais bonito e cadê o cartão nas carteiras digitais??? Apple Pay, queremos! Também acho que a parte do saldo poderia ficar mais em cima, uma coisa separada das criptos. Pois uma coisa é uma coisa e outra coisa é outra coisa! Fica a dica",0,2024-10-16T18:13:14-07:00
Mc.Tinhoso,1,Ruim,"Para receber pix é fácil , mas para tirar  é uma novela. Melhor utilizar outra corretora",0,2024-08-05T17:25:12-07:00
Vandinhomunoz100,5,PAGAR CONTA OU FAZER PIX COM CRIPTO,Seria interessante pagar boleto ou pagamento com pix para outra pessoa ou receber pix de outra pessoa diretamente do Bitybank,0,2024-08-01T17:39:04-07:00
