author,rating,title,content,votes,date
Gabriel_castro13,1,Terrible Platform,"After almost a year without using the app, and still having founds on it, I received an email from them telling me my account would be deactivated and I had 7 days to withdraw all my founds. They didn’t tell me what “policy” I’ve breached and made EVERYTHING hard for me to withdraw what belongs to me. Very disappointing, Crypto is more reliable and professional. Don’t even now why I tried Binance",0,2025-11-11T08:16:56-07:00
andersonhmds,1,Péssimo não usem,Deixaram com que roubassem meu dinheiro muito fácil e eu jurando que a Corretora era de verdade a vida é difícil KKKKK mas Deus dá de volta beijo um aviso a todos,0,2025-11-11T03:58:09-07:00
Carloca137,5,Mt  bom,100,0,2025-11-08T05:16:07-07:00
C.Martins abstract,5,"Excelente aplicativo, parabéns!!! Obrigado.",Excelente.,0,2025-11-06T12:21:45-07:00
unlockDone,5,Top,Top,0,2025-11-04T15:18:45-07:00
Leny.lima35,1,Não sigo acessar conta,Não consigo acessar mudei de numero e não me deixa recuperar,0,2025-11-04T09:10:51-07:00
CRYPTO.BR,5,A melhor plataforma para quem está começando!,"Use o código MVV9UHTK no cadastro e garanta sua bonificação! Faz 5 anos que opero na Binnacle e posso dizer: é a minha favorita. Tudo o que preciso está ao alcance de um clique. Depósitos e saques são rápidos, e você ainda ganha 40% de desconto nas taxas ao pagar com BNB. O suporte funciona 24/7, sempre pronto para ajudar.
A Binance é uma das principais exchanges de cripto do planeta, entregando uma experiência fluida e poderosa tanto para novatos quanto para traders experientes. Com centenas de moedas, taxas baixíssimas e uma interface super intuitiva, ela se destaca como a escolha ideal para quem quer negociar ativos digitais com segurança e praticidade.",82,2025-11-02T23:36:52-07:00
AllistOn708,5,Satisfação Total.,Recomendo demais.. muito fácil usar.. bem intuitivo.,0,2025-10-31T10:16:36-07:00
HKFXOBET,5,De longe a melhor plataforma de ativos digitais,"Sempre atende as expectativas,Não deixa desejar e não falha nos lucros,De longe a melhor plataforma de hold e ativos digitais,Além de ter as taxas mais baixas do mercado🌟",0,2025-10-30T20:53:39-07:00
Rafael Sahadi,5,Bug ao acessar as notificações dentro aplicativo,Aplicativo para de funcionar e te obriga a fechar,0,2025-10-30T06:11:29-07:00
BNB.BR,5,A melhor plataforma para quem está começando!,"Use o código PPV2MWAA no cadastro e garanta sua bonificação! Faz 5 anos que opero na Binance e posso dizer: é a minha favorita. Tudo o que preciso está ao alcance de um clique. Depósitos e saques são rápidos, e você ainda ganha 40% de desconto nas taxas ao pagar com BNB. O suporte funciona 24/7, sempre pronto para ajudar.
A Binance é uma das principais exchanges de cripto do planeta, entregando uma experiência fluida e poderosa tanto para novatos quanto para traders experientes. Com centenas de moedas, taxas baixíssimas e uma interface super intuitiva, ela se destaca como a escolha ideal para quem quer negociar ativos digitais com segurança e praticidade.",85,2025-10-29T20:53:52-07:00
LSCorretor,5,Prático e seguro,10,0,2025-10-29T10:53:41-07:00
Amanda369_,1,"DINHEIRO PRESO HÁ MESES, não mandam email de confirmação",IMPOSSIBILITAM SAQUE,0,2025-10-25T13:45:52-07:00
Lockecole80,5,Atenção: Use o Código de indicação Binance FIBP84UZ para Bônus,Utilizando o código de indicação FIBP84UZ você tem até 40% de bônus em novas contas podendo ser ampliado o desconto caso você adquira BNB a moeda da Binance,0,2025-10-24T13:49:54-07:00
AlexPMZ,5,A melhor,Tudo completa. Fiz cadastro e não me arrependo,0,2025-10-24T07:32:25-07:00
Leucospresley,1,Decepcionante,"App feito para você perder dinheiro. O App trava quando as moedas ficam voláteis, quando vce precisa comprar ou vender principalmente. mostra gráfico induzindo as pessoas para achar que a moeda está indo ou vindo, tem mostrado alta de 150% em moedas que estão no mesmo valor há semanas. Simplesmente feito para o seu fracasso.",0,2025-10-22T14:31:27-07:00
Jônatas3738,1,.,"Absurdo a dificuldade para sacar o dinheiro, o aplicativo faz de tudo para que você não consiga",0,2025-10-20T21:01:19-07:00
jogonentra,1,Binance moeda caindo 95%??,"Binance me liquidou! Moeda caiu 95% em segundos, e em outras corretoras caiu no máximo 50%! Mt estranho, estou voltando para Bybit",0,2025-10-20T20:18:53-07:00
farurais,5,Bom,Aplicativo muito imersivo,0,2025-10-20T04:23:32-07:00
Juan Carlos Vera Zarza,5,Excelente,Excelente aplicación de Exchange y Billetera,0,2025-10-18T04:26:56-07:00
GBoschin,5,Excelente,Facil de operar e otimos relatorios,0,2025-10-15T12:08:28-07:00
Kxao,1,Bandidos,"Edit: retire com urgência seus fundos dessa corretora corrupta!

Essa corretora esta envolvida em corrupção extrema e manipula junto com seus amigos bandidos todo o mercado cripto. 

Fique fora dessa corja de ladroes e negocie seus ativos criptos em corretoras descentralizadas.

Lançam moedas para captar e lavar dinheiro, depois delistam as mesmas sem ressarcir o cliente. Impressionante como bandidos desse nível podem estar ricos e livres pra roubar as pessoas.",0,2025-10-15T10:26:11-07:00
LIXOOOOOOOOO!,5,Experiência sem igual,ótimo app,0,2025-10-13T18:12:03-07:00
